Method,Job,AnalyzeLaunchVariance,EvaluateOverhead,MaxAbsoluteError,MaxRelativeError,MinInvokeCount,MinIterationTime,OutlierMode,Affinity,EnvironmentVariables,Jit,LargeAddressAware,Platform,PowerPlanMode,Runtime,AllowVeryLargeObjects,Concurrent,CpuGroups,Force,HeapAffinitizeMask,HeapCount,NoAffinitize,RetainVm,Server,Arguments,BuildConfiguration,Clock,EngineFactory,NuGetReferences,Toolchain,IsMutator,InvocationCount,IterationCount,IterationTime,LaunchCount,MaxIterationCount,MaxWarmupIterationCount,MemoryRandomization,MinIterationCount,MinWarmupIterationCount,RunStrategy,UnrollFactor,WarmupCount,Length,Mean,Error,StdDev,Median,Gen0,Gen1,Allocated
GetIdReflection,DefaultJob,False,Default,Default,Default,Default,Default,Default,00000000,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 7.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,10,8.354 μs,0.1310 μs,0.1345 μs,8.299 μs,0.5035,-,2.11 KB
GetIdDynamic,DefaultJob,False,Default,Default,Default,Default,Default,Default,00000000,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 7.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,10,7.593 μs,0.0233 μs,0.0207 μs,7.596 μs,0.5035,-,2.11 KB
GetIdManually,DefaultJob,False,Default,Default,Default,Default,Default,Default,00000000,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 7.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,10,6.968 μs,0.0051 μs,0.0040 μs,6.969 μs,0.3815,-,1.59 KB
GetIdReflection,DefaultJob,False,Default,Default,Default,Default,Default,Default,00000000,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 7.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,100,80.048 μs,1.5688 μs,1.6786 μs,79.115 μs,4.5166,-,18.7 KB
GetIdDynamic,DefaultJob,False,Default,Default,Default,Default,Default,Default,00000000,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 7.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,100,72.151 μs,0.2142 μs,0.2004 μs,72.177 μs,4.5166,-,18.7 KB
GetIdManually,DefaultJob,False,Default,Default,Default,Default,Default,Default,00000000,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 7.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,100,69.647 μs,1.3514 μs,2.0227 μs,69.121 μs,3.4180,-,14.24 KB
GetIdReflection,DefaultJob,False,Default,Default,Default,Default,Default,Default,00000000,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 7.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,1000,797.237 μs,12.8454 μs,12.0156 μs,796.059 μs,43.9453,0.9766,180.43 KB
GetIdDynamic,DefaultJob,False,Default,Default,Default,Default,Default,Default,00000000,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 7.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,1000,747.875 μs,14.7743 μs,19.2108 μs,743.639 μs,43.9453,2.9297,180.42 KB
GetIdManually,DefaultJob,False,Default,Default,Default,Default,Default,Default,00000000,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 7.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,1000,689.713 μs,13.4441 μs,17.9475 μs,679.147 μs,34.1797,0.9766,140.81 KB
